Anos,Tipo de via,
Total,Arruamento,Autoestrada,Estrada municipal,Estrada nacional,IP / IC,Outra via,
1996,49265,21879,1 227,6522,17021,   71,2545   
1997,49417,21987,1 315,6884,16326,1446, 1459
1998,49319,22518,1 435,7152,15848,1471, 895  
1999,47966,21290,1 714,7332,14859,1871, 900  
2000,44159,20114,1 918,5961,13293,1865, 1008
2001,42521,19680,1 809,5225,12883,1987, 937  
2002,42219,19280,1 980,5308,12691,2139, 821  
2003,41495,19420,2 076,4851,12377,2068, 703  
2004,38930,19187,1 915,4251,11061,1738, 778  
2005,37066,18463,2 035,3875,10370,1561, 762  
2006,35680,18224,2 327,3685, 9418,1299, 727   
2007,35311,18204,2 282,3848, 9039,1149, 789   
2008,33613,17792,2 501,2862, 8315,1063, 1080 
2009,35484,19018,2 886,2742, 8620,1288, 930   
2010,35426,19741,2 934,2486, 8191,1321, 753   
2011,32541,19086,2 272,2077, 7324,1134, 648   
2012,29867,17865,1 747,1788, 6719,1010, 738   
2013,30339,18061,1 824,1704, 6807,1045, 898   
2014,30604,17590,1 879,1588, 7369,1082, 1096 
2015,31953,19279,1 714,1635, 6746,1038, 1541 
2016,32299,20007,1 947,1762, 6564,1099, 920   
2017,34416,20802,1 921,2238, 7087,1191, 1177 
2018,34235,21268,2 156,1765, 6574,1298, 1174
2019,35704,22794,2 146,1334, 6372,1229, 1829
2020,26501,16579,1 426,1124, 5049, 838, 1485
2021,29217,1826, 1 555,1129,5481,895,   1731
2022,32788,20568,1 901,1248,6280,1127,  1664 