regiao,ano,acidentes_com_vitimas,acidentes_com_vitimas_mortais,acidentes_com_vitimas_mortais_e_ou_feridos_graves
Aveiro,2010,2893,74,223
Aveiro,2011,2719,64,176
Aveiro,2012,2282,50,146
Aveiro,2013,2470,48,156
Aveiro,2014,2409,27,129
Aveiro,2015,2501,56,151
Aveiro,2016,2528,52,141
Aveiro,2017,2621,52,151
Aveiro,2018,2679,41,149
Beja,2010,487,30,94
Beja,2011,482,39,98
Beja,2012,392,23,72
Beja,2013,420,24,72
Beja,2014,449,22,101
Beja,2015,436,30,94
Beja,2016,437,26,94
Beja,2017,456,19,89
Beja,2018,453,24,86
Braga,2010,2893,76,223
Braga,2011,2753,68,218
Braga,2012,2669,61,194
Braga,2013,2706,51,181
Braga,2014,2721,43,215
Braga,2015,2881,48,205
Braga,2016,2807,34,168
Braga,2017,3062,39,157
Braga,2018,3139,38,153
Bragança,2010,419,16,75
Bragança,2011,388,16,70
Bragança,2012,353,11,53
Bragança,2013,358,8,53
Bragança,2014,335,18,61
Bragança,2015,338,3,42
Bragança,2016,350,10,50
Bragança,2017,366,12,48
Bragança,2018,402,11,51
C.Branco,2010,592,25,118
C.Branco,2011,561,20,129
C.Branco,2012,522,19,97
C.Branco,2013,498,14,86
C.Branco,2014,482,18,89
C.Branco,2015,517,16,88
C.Branco,2016,512,22,91
C.Branco,2017,553,18,86
C.Branco,2018,521,15,74
Coimbra,2010,1842,48,104
Coimbra,2011,1632,47,126
Coimbra,2012,1452,35,97
Coimbra,2013,1441,25,69
Coimbra,2014,1447,43,85
Coimbra,2015,1507,28,103
Coimbra,2016,1489,27,92
Coimbra,2017,1626,34,117
Coimbra,2018,1503,26,97
Évora,2010,540,22,83
Évora,2011,484,27,79
Évora,2012,453,14,59
Évora,2013,434,20,73
Évora,2014,417,15,52
Évora,2015,416,11,63
Évora,2016,441,14,64
Évora,2017,411,18,73
Évora,2018,424,14,58
Faro,2010,1914,55,207
Faro,2011,1681,53,188
Faro,2012,1710,47,180
Faro,2013,1664,24,142
Faro,2014,1769,37,149
Faro,2015,1901,37,169
Faro,2016,1859,37,161
Faro,2017,2030,34,201
Faro,2018,1977,42,200
Guarda,2010,528,20,74
Guarda,2011,483,14,54
Guarda,2012,404,11,51
Guarda,2013,404,13,50
Guarda,2014,466,9,62
Guarda,2015,399,13,61
Guarda,2016,413,15,64
Guarda,2017,448,17,67
Guarda,2018,407,21,58
Leiria,2010,2264,61,207
Leiria,2011,1919,61,159
Leiria,2012,1775,50,163
Leiria,2013,1644,38,162
Leiria,2014,1745,39,160
Leiria,2015,1768,39,182
Leiria,2016,1753,43,178
Leiria,2017,1871,35,178
Leiria,2018,1807,40,173
Lisboa,2010,7449,117,386
Lisboa,2011,6999,97,392
Lisboa,2012,6602,79,333
Lisboa,2013,6847,85,374
Lisboa,2014,6948,88,366
Lisboa,2015,7222,65,376
Lisboa,2016,7507,65,337
Lisboa,2017,7999,61,339
Lisboa,2018,7999,87,331
Portalegre,2010,326,19,64
Portalegre,2011,315,17,50
Portalegre,2012,259,10,48
Portalegre,2013,302,19,58
Portalegre,2014,293,9,63
Portalegre,2015,299,12,66
Portalegre,2016,310,14,66
Portalegre,2017,305,12,73
Portalegre,2018,295,12,63
Porto,2010,5879,96,292
Porto,2011,5464,101,290
Porto,2012,4905,91,240
Porto,2013,5075,78,233
Porto,2014,5327,75,258
Porto,2015,5487,59,207
Porto,2016,5665,57,203
Porto,2017,5983,68,215
Porto,2018,5869,77,227
Santarem,2010,1947,52,223
Santarem,2011,1625,55,197
Santarem,2012,1500,51,187
Santarem,2013,1463,42,165
Santarem,2014,1422,43,167
Santarem,2015,1460,38,175
Santarem,2016,1449,28,142
Santarem,2017,1517,48,197
Santarem,2018,1455,49,208
Setubal,2010,2561,75,220
Setubal,2011,2393,62,196
Setubal,2012,2098,53,174
Setubal,2013,2145,45,152
Setubal,2014,1995,38,169
Setubal,2015,2278,50,174
Setubal,2016,2219,40,154
Setubal,2017,2503,62,216
Setubal,2018,2592,65,194
V.Castelo,2010,819,24,52
V.Castelo,2011,740,24,58
V.Castelo,2012,708,16,49
V.Castelo,2013,719,15,52
V.Castelo,2014,715,24,48
V.Castelo,2015,740,11,53
V.Castelo,2016,752,13,46
V.Castelo,2017,781,14,51
V.Castelo,2018,840,15,57
V.real,2010,664,16,75
V.real,2011,587,22,69
V.real,2012,523,18,55
V.real,2013,543,13,47
V.real,2014,544,24,74
V.real,2015,604,12,59
V.real,2016,548,8,55
V.real,2017,567,16,57
V.real,2018,612,26,73
